STATE,STATE_NAME,log,lat,FF_DEATH,OTH_DEATH,DEATH,CNT,PROP_LOSS,CONT_LOSS,YEAR
PA,pennsylvania,-77.45,40.9069,0,16,16,2735,24.38631,8.904835,2006
RI,rhode island,-71.1244,41.5928,0,0,0,1,0,0,2006
SC,south carolina,-80.5056,33.619,0,35,35,4705,64.655777,16.825512,2006
SD,south dakota,-99.7238,44.3365,0,12,12,459,7.273221,1.041643,2006
TN,tennessee,-86.456,35.6767,1,98,99,10651,140.7825,42.833254,2006
TX,texas,-98.7857,31.3897,0,132,132,27216,226.601638,67.842023,2006
UT,utah,-111.33,39.1063,0,4,4,1342,18.596735,4.69697,2006
VA,virginia,-78.2005,37.563,0,68,68,9885,234.626513,35.188186,2006
VT,vermont,-72.545,44.2508,0,4,4,595,7.55073,2.75419,2006
WA,washington,-119.746,47.4231,0,35,35,4975,101.018723,29.628239,2006
WI,wisconsin,-89.9941,44.5937,1,21,22,2061,19.249173,6.95848,2006
WV,west virginia,-80.6665,38.4204,0,45,45,3215,101.560997,69.215564,2006
WY,wyoming,-107.256,43.0504,0,6,6,327,4.976314,0.92115,2006
NA,alaska,-127.25,49.25,0,22,22,605,48.954834,10.552526,2007
AL,alabama,-86.7509,32.5901,0,22,22,4526,37.181537,11.297719,2007
AR,arkansas,-92.2992,34.7336,0,51,51,6985,79.545353,21.749192,2007
AZ,arizona,-111.625,34.2192,0,3,3,8326,83.999107,20.248043,2007
CA,california,-119.773,36.5341,0,81,81,23549,806.273024,319.066802,2007
CO,colorado,-105.513,38.6777,0,16,16,2783,42.108466,11.711403,2007
CT,connecticut,-72.3573,41.5928,1,17,18,3049,28.90876,7.545056,2007
DE,delaware,-74.9841,38.6777,0,6,6,948,7.278817,2.191551,2007
FL,florida,-81.685,27.8744,0,44,44,16352,218.670379,51.826848,2007
GA,georgia,-83.3736,32.3329,0,52,52,10916,122.347647,42.612679,2007
NA,hawaii,-126.25,31.75,0,1,1,376,11.60747,2.299105,2007
IA,iowa,-93.3714,41.9358,0,9,9,1697,15.931029,5.237656,2007
ID,idaho,-113.93,43.5648,0,12,12,1428,16.403496,5.142289,2007
IL,illinois,-89.3776,40.0495,2,89,91,11448,192.581292,56.304324,2007
IN,indiana,-86.0808,40.0495,1,36,37,6374,49.233442,16.042195,2007
KS,kansas,-98.1156,38.4204,2,27,29,3382,36.646941,11.732817,2007
KY,kentucky,-84.7674,37.3915,0,40,40,5309,47.374816,16.234838,2007
LA,louisiana,-92.2724,30.6181,0,5,5,2419,45.752077,12.179649,2007
MA,massachusetts,-71.58,42.3645,1,41,42,6296,146.164261,28.814807,2007
MD,maryland,-76.6459,39.2778,0,47,47,5311,91.481466,19.110277,2007
ME,maine,-68.9801,45.6226,2,2,4,1211,18.615166,7.236593,2007
MI,michigan,-84.687,43.1361,2,40,42,7379,146.638665,60.360515,2007
MN,minnesota,-94.6043,46.3943,0,31,31,4167,97.038181,18.940992,2007
MO,missouri,-92.5137,38.3347,0,56,56,8563,78.25467,27.79713,2007
MS,mississippi,-89.8065,32.6758,0,73,73,11900,99.514248,35.58542,2007
MT,montana,-109.32,46.823,0,6,6,1100,11.886232,4.009039,2007
NC,north carolina,-78.4686,35.4195,1,61,62,9343,125.437711,37.1753,2007
ND,north dakota,-100.099,47.2517,0,2,2,707,6.689631,3.302629,2007
NE,nebraska,-99.5898,41.3356,0,8,8,1161,16.171898,6.040061,2007
NH,new hampshire,-71.3924,43.3934,0,3,3,1109,11.507444,2.651388,2007
NJ,new jersey,-74.2336,39.9637,0,26,26,5853,33.296472,9.084486,2007
NM,new mexico,-105.942,34.4764,0,5,5,1297,7.077508,1.996139,2007
NV,nevada,-116.851,39.1063,0,8,8,1282,25.934531,4.304058,2007
NY,new york,-75.1449,43.1361,0,43,43,9348,51.165583,20.346245,2007
OH,ohio,-82.5963,40.221,1,90,91,14005,146.638887,44.348309,2007
OK,oklahoma,-97.1239,35.5053,0,48,48,6415,72.492748,25.524097,2007
OR,oregon,-120.068,43.9078,0,19,19,4919,58.256601,19.415212,2007
PA,pennsylvania,-77.45,40.9069,0,37,37,2845,28.998733,8.482232,2007
RI,rhode island,-71.1244,41.5928,0,0,0,134,1.0347,0.33024,2007
SC,south carolina,-80.5056,33.619,0,26,26,5375,63.040019,15.245369,2007
SD,south dakota,-99.7238,44.3365,0,7,7,497,4.251353,0.873176,2007
TN,tennessee,-86.456,35.6767,1,76,77,11459,146.162726,46.747828,2007
TX,texas,-98.7857,31.3897,0,109,109,23176,239.09969,75.167722,2007
UT,utah,-111.33,39.1063,0,19,19,1427,22.30786,5.534298,2007
VA,virginia,-78.2005,37.563,1,64,65,10885,150.405755,41.010167,2007
VT,vermont,-72.545,44.2508,0,4,4,569,14.040375,3.934429,2007
WA,washington,-119.746,47.4231,0,30,30,5154,94.747383,31.729491,2007
WI,wisconsin,-89.9941,44.5937,0,14,14,2292,30.303377,10.507392,2007
WV,west virginia,-80.6665,38.4204,0,46,46,4052,62.116579,23.762849,2007
WY,wyoming,-107.256,43.0504,0,3,3,279,3.477604,0.748616,2007
NA,alaska,-127.25,49.25,0,16,16,697,21.311266,6.149249,2008
AL,alabama,-86.7509,32.5901,0,28,28,4723,49.829397,17.169279,2008
AR,arkansas,-92.2992,34.7336,0,44,44,7208,81.097615,31.245365,2008
AZ,arizona,-111.625,34.2192,0,14,14,8140,89.499211,23.026225,2008
CA,california,-119.773,36.5341,0,81,81,22138,539.194993,177.494894,2008
CO,colorado,-105.513,38.6777,0,25,25,3216,81.944347,32.180377,2008
CT,connecticut,-72.3573,41.5928,0,16,16,3111,34.000457,6.15915,2008
DE,delaware,-74.9841,38.6777,0,3,3,975,13.282809,3.994772,2008
FL,florida,-81.685,27.8744,0,65,65,18640,250.694087,88.928565,2008
GA,georgia,-83.3736,32.3329,0,49,49,9760,132.213077,39.749899,2008
NA,hawaii,-126.25,31.75,0,0,0,394,12.210854,1.934883,2008
IA,iowa,-93.3714,41.9358,0,20,20,1807,16.977224,6.135526,2008
ID,idaho,-113.93,43.5648,0,6,6,1529,25.047445,9.410923,2008
IL,illinois,-89.3776,40.0495,2,87,89,12404,197.068604,58.034236,2008
IN,indiana,-86.0808,40.0495,0,30,30,6227,63.455608,18.923583,2008
KS,kansas,-98.1156,38.4204,0,23,23,2893,33.568777,10.624342,2008
KY,kentucky,-84.7674,37.3915,0,32,32,5650,46.906634,15.621546,2008
LA,louisiana,-92.2724,30.6181,0,17,17,3143,36.0405,8.098153,2008
MA,massachusetts,-71.58,42.3645,0,42,42,6191,148.802691,34.019778,2008
MD,maryland,-76.6459,39.2778,0,33,33,4083,69.766462,19.68025,2008
ME,maine,-68.9801,45.6226,1,4,5,1182,17.287058,6.121845,2008
MI,michigan,-84.687,43.1361,0,56,56,7475,172.550525,68.572746,2008
MN,minnesota,-94.6043,46.3943,0,40,40,3921,89.314861,18.227587,2008
MO,missouri,-92.5137,38.3347,0,34,34,8733,85.694964,28.091904,2008
MS,mississippi,-89.8065,32.6758,1,58,59,10471,111.755812,47.834634,2008
MT,montana,-109.32,46.823,0,8,8,1215,13.641564,5.799227,2008
NC,north carolina,-78.4686,35.4195,1,39,40,8486,99.907397,29.244722,2008
ND,north dakota,-100.099,47.2517,0,7,7,855,10.192663,2.608681,2008
NE,nebraska,-99.5898,41.3356,0,8,8,1230,13.482976,5.510007,2008
NH,new hampshire,-71.3924,43.3934,0,9,9,1393,20.784929,8.962521,2008
NJ,new jersey,-74.2336,39.9637,1,45,46,6243,35.076842,11.82898,2008
NM,new mexico,-105.942,34.4764,0,12,12,1870,7.390898,2.531891,2008
NV,nevada,-116.851,39.1063,0,11,11,1544,127.446045,4.818654,2008
NY,new york,-75.1449,43.1361,1,66,67,18210,52.310447,17.895321,2008
OH,ohio,-82.5963,40.221,2,129,131,14409,146.658912,44.916685,2008
OK,oklahoma,-97.1239,35.5053,0,33,33,7619,74.033508,26.807538,2008
OR,oregon,-120.068,43.9078,0,25,25,4860,51.375106,17.217983,2008
PA,pennsylvania,-77.45,40.9069,1,20,21,2367,29.252909,10.181277,2008
RI,rhode island,-71.1244,41.5928,0,0,0,193,2.4998,0.68663,2008
SC,south carolina,-80.5056,33.619,0,30,30,5442,88.010401,19.079878,2008
SD,south dakota,-99.7238,44.3365,0,14,14,452,6.167528,2.074659,2008
TN,tennessee,-86.456,35.6767,0,72,72,10014,163.604148,58.708179,2008
TX,texas,-98.7857,31.3897,2,111,113,27218,280.537286,95.066744,2008
UT,utah,-111.33,39.1063,0,5,5,1265,21.941123,5.542727,2008
VA,virginia,-78.2005,37.563,0,59,59,9368,151.148359,41.879615,2008
VT,vermont,-72.545,44.2508,0,3,3,594,19.246619,4.43889,2008
WA,washington,-119.746,47.4231,0,31,31,5722,106.307922,41.169686,2008
WI,wisconsin,-89.9941,44.5937,0,20,20,2496,32.04803,10.062498,2008
WV,west virginia,-80.6665,38.4204,0,31,31,4172,68.602791,30.326315,2008
WY,wyoming,-107.256,43.0504,0,4,4,269,3.005893,1.234796,2008
NA,alaska,-127.25,49.25,0,19,19,681,20.848058,6.140491,2009
AL,alabama,-86.7509,32.5901,0,27,27,4174,33.727007,11.303251,2009
AR,arkansas,-92.2992,34.7336,0,38,38,7771,82.951328,31.108646,2009
AZ,arizona,-111.625,34.2192,0,8,8,7261,71.273094,19.445873,2009
CA,california,-119.773,36.5341,0,73,73,18965,329.098842,126.80949,2009
CO,colorado,-105.513,38.6777,0,13,13,2318,37.909737,11.814493,2009
CT,connecticut,-72.3573,41.5928,0,21,21,2567,35.959401,8.681215,2009
DE,delaware,-74.9841,38.6777,0,3,3,900,4.434651,1.043391,2009
FL,florida,-81.685,27.8744,0,62,62,20270,212.950827,71.307587,2009
GA,georgia,-83.3736,32.3329,0,47,47,8477,130.539897,40.950965,2009
NA,hawaii,-126.25,31.75,0,3,3,359,16.412365,1.98226,2009
IA,iowa,-93.3714,41.9358,0,23,23,1567,20.229787,5.853364,2009
ID,idaho,-113.93,43.5648,0,8,8,1421,23.562534,9.754182,2009
IL,illinois,-89.3776,40.0495,0,78,78,15546,204.851145,67.086541,2009
IN,indiana,-86.0808,40.0495,0,28,28,5519,45.888878,14.942807,2009
KS,kansas,-98.1156,38.4204,0,14,14,2371,28.045192,8.603987,2009
KY,kentucky,-84.7674,37.3915,0,40,40,5911,64.04123,20.104214,2009
LA,louisiana,-92.2724,30.6181,0,29,29,5074,63.07885,19.368191,2009
MA,massachusetts,-71.58,42.3645,0,33,33,5298,98.444823,23.868896,2009
MD,maryland,-76.6459,39.2778,0,41,41,3701,77.568012,20.425076,2009
ME,maine,-68.9801,45.6226,0,2,2,1290,17.039283,5.005561,2009
MI,michigan,-84.687,43.1361,0,76,76,13427,250.956861,100.167753,2009
MN,minnesota,-94.6043,46.3943,0,34,34,5427,134.441302,27.149092,2009
MO,missouri,-92.5137,38.3347,0,45,45,8399,91.407961,38.193129,2009
MS,mississippi,-89.8065,32.6758,0,74,74,10032,109.542644,41.531267,2009
MT,montana,-109.32,46.823,0,6,6,1111,15.472663,3.523974,2009
NC,north carolina,-78.4686,35.4195,1,29,30,8118,108.682133,32.694874,2009
ND,north dakota,-100.099,47.2517,0,6,6,637,5.608129,2.210809,2009
NE,nebraska,-99.5898,41.3356,0,10,10,1270,11.407562,5.303949,2009
NH,new hampshire,-71.3924,43.3934,0,4,4,948,11.445519,3.76356,2009
NJ,new jersey,-74.2336,39.9637,1,28,29,5861,36.054818,13.023886,2009
NM,new mexico,-105.942,34.4764,0,9,9,1998,12.443494,4.378225,2009
NV,nevada,-116.851,39.1063,0,7,7,1248,26.963513,4.413302,2009
NY,new york,-75.1449,43.1361,0,59,59,17472,36.948802,20.678845,2009
OH,ohio,-82.5963,40.221,0,123,123,12292,133.14091,41.119496,2009
OK,oklahoma,-97.1239,35.5053,1,41,42,7146,81.831611,24.779249,2009
OR,oregon,-120.068,43.9078,0,15,15,4582,52.74222,18.450962,2009
PA,pennsylvania,-77.45,40.9069,1,22,23,2238,29.47061,9.479113,2009
RI,rhode island,-71.1244,41.5928,0,1,1,399,3.407321,1.248236,2009
SC,south carolina,-80.5056,33.619,0,28,28,4414,59.933537,17.515471,2009
SD,south dakota,-99.7238,44.3365,0,7,7,474,6.253854,2.024203,2009
TN,tennessee,-86.456,35.6767,0,73,73,9255,142.553185,49.347342,2009
TX,texas,-98.7857,31.3897,0,90,90,24154,270.987109,87.011386,2009
UT,utah,-111.33,39.1063,0,8,8,1228,20.884876,6.074374,2009
VA,virginia,-78.2005,37.563,1,54,55,8595,140.068387,47.47191,2009
VT,vermont,-72.545,44.2508,0,5,5,596,9.076741,2.854727,2009
WA,washington,-119.746,47.4231,0,38,38,5747,114.628634,32.963452,2009
WI,wisconsin,-89.9941,44.5937,1,15,16,4522,48.346272,13.597498,2009
WV,west virginia,-80.6665,38.4204,2,52,54,4217,67.669971,28.489388,2009
WY,wyoming,-107.256,43.0504,0,1,1,271,4.10292,1.5661,2009
NA,alaska,-127.25,49.25,0,12,12,682,16.86766,5.4772,2010
AL,alabama,-86.7509,32.5901,0,39,39,5714,47.533479,15.324767,2010
AR,arkansas,-92.2992,34.7336,0,28,28,9370,85.776529,27.677294,2010
AZ,arizona,-111.625,34.2192,0,3,3,6369,60.0243,22.373771,2010
CA,california,-119.773,36.5341,0,88,88,21315,375.462354,117.176827,2010
CO,colorado,-105.513,38.6777,0,23,23,2768,39.586638,12.093812,2010
CT,connecticut,-72.3573,41.5928,2,15,17,3107,33.046373,7.774462,2010
DE,delaware,-74.9841,38.6777,0,3,3,866,3.978027,1.462408,2010
FL,florida,-81.685,27.8744,0,66,66,20224,235.909865,76.861934,2010
GA,georgia,-83.3736,32.3329,0,60,60,11588,147.3933,42.685066,2010
NA,hawaii,-126.25,31.75,0,5,5,355,15.705932,3.206235,2010
IA,iowa,-93.3714,41.9358,0,14,14,1775,19.131526,6.435694,2010
ID,idaho,-113.93,43.5648,0,15,15,1476,16.463796,5.964892,2010
IL,illinois,-89.3776,40.0495,6,84,90,16740,194.458133,67.876636,2010
IN,indiana,-86.0808,40.0495,0,31,31,6369,68.200779,20.905867,2010
KS,kansas,-98.1156,38.4204,1,19,20,2794,31.36356,9.98118,2010
KY,kentucky,-84.7674,37.3915,0,22,22,6675,65.057673,23.309698,2010
LA,louisiana,-92.2724,30.6181,0,43,43,6659,70.829983,22.171277,2010
MA,massachusetts,-71.58,42.3645,1,24,25,6262,114.795261,25.266852,2010
MD,maryland,-76.6459,39.2778,0,35,35,4132,71.633551,19.874237,2010
ME,maine,-68.9801,45.6226,0,2,2,1129,14.490681,5.603506,2010
MI,michigan,-84.687,43.1361,0,44,44,13642,214.799841,100.148304,2010
MN,minnesota,-94.6043,46.3943,0,40,40,5567,85.920718,26.015208,2010
MO,missouri,-92.5137,38.3347,0,56,56,8202,67.045674,26.994026,2010
MS,mississippi,-89.8065,32.6758,2,56,58,12904,113.33912,45.656133,2010
MT,montana,-109.32,46.823,0,9,9,997,12.843381,4.276732,2010
NC,north carolina,-78.4686,35.4195,0,42,42,10793,148.9623,49.844939,2010
ND,north dakota,-100.099,47.2517,0,5,5,667,8.591032,2.77355,2010
NE,nebraska,-99.5898,41.3356,0,7,7,1219,14.756002,4.988925,2010
NH,new hampshire,-71.3924,43.3934,0,9,9,1207,21.127923,8.087937,2010
NJ,new jersey,-74.2336,39.9637,1,40,41,7344,47.830232,18.440456,2010
NM,new mexico,-105.942,34.4764,0,9,9,1944,12.69251,3.011799,2010
NV,nevada,-116.851,39.1063,0,7,7,1624,25.666677,6.087081,2010
NY,new york,-75.1449,43.1361,0,65,65,17131,36.749439,12.325615,2010
OH,ohio,-82.5963,40.221,0,123,123,13930,130.519866,40.303225,2010
OK,oklahoma,-97.1239,35.5053,0,28,28,6264,61.582039,23.977364,2010
OR,oregon,-120.068,43.9078,0,9,9,3777,42.380553,17.820906,2010
PA,pennsylvania,-77.45,40.9069,0,53,53,5703,40.44595,14.048233,2010
RI,rhode island,-71.1244,41.5928,0,1,1,941,5.496293,1.578729,2010
SC,south carolina,-80.5056,33.619,0,40,40,7199,89.775834,24.629919,2010
SD,south dakota,-99.7238,44.3365,0,11,11,492,6.169271,2.202483,2010
TN,tennessee,-86.456,35.6767,1,97,98,10326,166.718397,57.409043,2010
TX,texas,-98.7857,31.3897,0,115,115,23314,238.575482,76.061594,2010
UT,utah,-111.33,39.1063,0,11,11,1103,11.708785,3.187366,2010
VA,virginia,-78.2005,37.563,0,55,55,8416,119.406961,39.924198,2010
VT,vermont,-72.545,44.2508,0,3,3,601,9.708579,2.577591,2010
WA,washington,-119.746,47.4231,0,36,36,5237,91.896225,36.732129,2010
WI,wisconsin,-89.9941,44.5937,0,11,11,5484,44.340538,16.090742,2010
WV,west virginia,-80.6665,38.4204,0,30,30,4170,84.638141,34.070733,2010
WY,wyoming,-107.256,43.0504,0,3,3,293,2.598129,0.643716,2010
NA,alaska,-127.25,49.25,0,9,9,749,20.748626,7.42545,2011
AL,alabama,-86.7509,32.5901,1,35,36,5461,43.560301,13.889917,2011
AR,arkansas,-92.2992,34.7336,1,26,27,8796,75.397043,24.30559,2011
AZ,arizona,-111.625,34.2192,0,8,8,6627,51.323296,10.012368,2011
CA,california,-119.773,36.5341,0,98,98,21225,416.576631,130.181283,2011
CO,colorado,-105.513,38.6777,0,14,14,2818,54.720825,15.975859,2011
CT,connecticut,-72.3573,41.5928,0,18,18,2758,31.141623,7.607017,2011
DE,delaware,-74.9841,38.6777,0,2,2,930,3.055584,0.87159,2011
FL,florida,-81.685,27.8744,1,69,70,20224,193.297933,71.539572,2011
GA,georgia,-83.3736,32.3329,0,69,69,12777,141.44487,44.738331,2011
NA,hawaii,-126.25,31.75,0,3,3,419,13.86185,2.842105,2011
IA,iowa,-93.3714,41.9358,0,20,20,2704,29.842868,11.374033,2011
ID,idaho,-113.93,43.5648,0,14,14,1409,15.713714,4.965607,2011
IL,illinois,-89.3776,40.0495,0,101,101,15857,211.369182,81.923908,2011
IN,indiana,-86.0808,40.0495,0,30,30,6030,52.785618,17.910907,2011
KS,kansas,-98.1156,38.4204,0,23,23,3848,47.884811,13.967606,2011
KY,kentucky,-84.7674,37.3915,1,27,28,5803,52.396646,17.350173,2011
LA,louisiana,-92.2724,30.6181,0,40,40,7657,86.976575,30.195015,2011
MA,massachusetts,-71.58,42.3645,2,32,34,5737,120.932924,23.766247,2011
MD,maryland,-76.6459,39.2778,0,26,26,4430,63.212356,21.639016,2011
ME,maine,-68.9801,45.6226,0,8,8,1214,17.298876,4.174988,2011
MI,michigan,-84.687,43.1361,0,61,61,13875,222.861638,143.175864,2011
MN,minnesota,-94.6043,46.3943,0,51,51,5342,81.100863,25.981566,2011
MO,missouri,-92.5137,38.3347,1,29,30,7753,61.108376,23.36242,2011
MS,mississippi,-89.8065,32.6758,0,55,55,12068,101.19246,40.214564,2011
MT,montana,-109.32,46.823,0,10,10,1038,12.745279,5.071616,2011
NC,north carolina,-78.4686,35.4195,0,64,64,11635,123.035471,35.873483,2011
ND,north dakota,-100.099,47.2517,0,8,8,726,9.047827,2.522705,2011
NE,nebraska,-99.5898,41.3356,0,4,4,1213,14.957955,5.303209,2011
NH,new hampshire,-71.3924,43.3934,0,7,7,1130,12.863547,4.334977,2011
NJ,new jersey,-74.2336,39.9637,0,33,33,6729,59.965955,22.704784,2011
NM,new mexico,-105.942,34.4764,0,11,11,2543,17.483869,10.194423,2011
NV,nevada,-116.851,39.1063,0,12,12,1598,23.262947,5.409205,2011
NY,new york,-75.1449,43.1361,1,60,61,15032,39.33559,14.897479,2011
OH,ohio,-82.5963,40.221,0,118,118,13074,128.992844,39.314454,2011
OK,oklahoma,-97.1239,35.5053,1,29,30,8345,87.658608,24.998171,2011
OR,oregon,-120.068,43.9078,0,29,29,4355,44.331948,19.148038,2011
PA,pennsylvania,-77.45,40.9069,0,36,36,5557,36.585265,11.020111,2011
RI,rhode island,-71.1244,41.5928,0,2,2,1084,4.830503,1.852991,2011
SC,south carolina,-80.5056,33.619,0,30,30,6298,64.57775,18.586694,2011
SD,south dakota,-99.7238,44.3365,0,7,7,585,6.775559,3.163913,2011
TN,tennessee,-86.456,35.6767,0,74,74,9200,184.163133,86.886816,2011
TX,texas,-98.7857,31.3897,1,121,122,29808,281.571215,114.197851,2011
UT,utah,-111.33,39.1063,0,4,4,1351,15.74752,3.93117,2011
VA,virginia,-78.2005,37.563,0,37,37,7956,112.830271,37.257363,2011
VT,vermont,-72.545,44.2508,0,2,2,618,9.153054,3.14714,2011
WA,washington,-119.746,47.4231,0,36,36,4943,73.887282,28.590656,2011
WI,wisconsin,-89.9941,44.5937,0,21,21,5768,50.410447,20.262811,2011
WV,west virginia,-80.6665,38.4204,0,29,29,3691,66.473528,23.688274,2011
WY,wyoming,-107.256,43.0504,0,3,3,267,1.781158,0.393269,2011
NA,alaska,-127.25,49.25,0,22,22,715,25.639227,6.899949,2012
AL,alabama,-86.7509,32.5901,0,17,17,3459,31.380518,9.965973,2012
AR,arkansas,-92.2992,34.7336,0,42,42,9348,84.049444,30.562676,2012
AZ,arizona,-111.625,34.2192,0,7,7,5408,37.255236,13.423122,2012
CA,california,-119.773,36.5341,0,55,55,13448,224.848004,67.465864,2012
CO,colorado,-105.513,38.6777,0,14,14,2297,51.028699,20.040971,2012
CT,connecticut,-72.3573,41.5928,0,10,10,2363,26.722472,7.018136,2012
DE,delaware,-74.9841,38.6777,0,1,1,1002,4.892158,1.095468,2012
FL,florida,-81.685,27.8744,0,65,65,18496,182.119284,70.468601,2012
GA,georgia,-83.3736,32.3329,0,53,53,10531,157.162122,40.735434,2012
NA,hawaii,-126.25,31.75,0,2,2,374,9.9692,2.796095,2012
IA,iowa,-93.3714,41.9358,1,18,19,3819,40.348208,15.594636,2012
ID,idaho,-113.93,43.5648,0,8,8,1559,18.749934,7.312297,2012
IL,illinois,-89.3776,40.0495,3,89,92,15677,202.634021,78.284605,2012
IN,indiana,-86.0808,40.0495,0,19,19,4787,51.553485,18.67616,2012
KS,kansas,-98.1156,38.4204,0,29,29,4037,43.578504,14.360046,2012
KY,kentucky,-84.7674,37.3915,1,24,25,5691,48.507642,16.498197,2012
LA,louisiana,-92.2724,30.6181,0,22,22,5611,104.762379,43.080418,2012
MA,massachusetts,-71.58,42.3645,0,31,31,6051,119.454452,39.190899,2012
MD,maryland,-76.6459,39.2778,0,35,35,3455,58.033141,17.039159,2012
ME,maine,-68.9801,45.6226,0,7,7,1447,14.014017,3.636337,2012
MI,michigan,-84.687,43.1361,0,53,53,13308,237.205526,109.454699,2012
MN,minnesota,-94.6043,46.3943,0,42,42,6061,97.158992,36.901805,2012
MO,missouri,-92.5137,38.3347,0,33,33,7888,78.483016,28.720664,2012
MS,mississippi,-89.8065,32.6758,1,40,41,9341,124.98741,37.036885,2012
MT,montana,-109.32,46.823,0,7,7,1385,15.225244,5.485962,2012
NC,north carolina,-78.4686,35.4195,0,49,49,8941,106.431528,30.872987,2012
ND,north dakota,-100.099,47.2517,0,2,2,1145,16.816176,4.301686,2012
NE,nebraska,-99.5898,41.3356,0,9,9,1591,21.213806,7.016281,2012
NH,new hampshire,-71.3924,43.3934,0,7,7,1064,16.306421,5.690902,2012
NJ,new jersey,-74.2336,39.9637,1,37,38,5677,47.206498,14.305536,2012
NM,new mexico,-105.942,34.4764,0,9,9,1857,15.920514,5.641312,2012
NV,nevada,-116.851,39.1063,0,16,16,1174,21.860911,3.943819,2012
NY,new york,-75.1449,43.1361,2,63,65,15184,50.64865,20.893242,2012
OH,ohio,-82.5963,40.221,0,88,88,13147,129.849033,42.273465,2012
OK,oklahoma,-97.1239,35.5053,0,37,37,6337,65.767782,21.27724,2012
OR,oregon,-120.068,43.9078,0,9,9,3991,49.440987,18.121025,2012
PA,pennsylvania,-77.45,40.9069,1,28,29,4550,37.150712,12.21591,2012
RI,rhode island,-71.1244,41.5928,0,3,3,1006,7.602041,2.016598,2012
SC,south carolina,-80.5056,33.619,0,38,38,5152,62.321736,17.019777,2012
SD,south dakota,-99.7238,44.3365,0,4,4,501,4.760124,2.663331,2012
TN,tennessee,-86.456,35.6767,0,76,76,7996,134.458766,49.584557,2012
TX,texas,-98.7857,31.3897,0,116,116,21042,236.981997,78.948716,2012
UT,utah,-111.33,39.1063,0,5,5,1372,14.465323,4.568334,2012
VA,virginia,-78.2005,37.563,0,47,47,7134,110.851417,40.626903,2012
VT,vermont,-72.545,44.2508,0,1,1,580,7.387281,4.479599,2012
WA,washington,-119.746,47.4231,0,29,29,3849,62.72994,22.462077,2012
WI,wisconsin,-89.9941,44.5937,0,28,28,6063,55.590701,20.267341,2012
